"0","#run BRMS: Bray (use beta because between 0 and 1)----"
"0","#default prior - had no idea what to expect, and sampling was better without one. "
"0",""
"0","dist_2015_bray_mod_beta <- brm(bf(Distance_to_2015 ~ Treatment*Year +(1|Atoll),"
"0","                                      family = Beta()),"
"0","                data=benthic_dist_mat_bray_diff_no15,"
"0","              iter = 3000, warmup = 1000, cores=4, chains = 4, "
"0","                control = list(adapt_delta = 0.999, max_treedepth = 15), "
"0","              #sample_prior=""yes"","
"0","                file = ""../output/brms/dist_2015_bray_mod_beta"")"
"0","print(dist_2015_bray_mod_beta) "
"1"," Family: "
"1","beta"
"1"," "
"1","
"
"1","  Links: "
"1","mu = logit; phi = identity"
"1"," "
"1","
"
"1","Formula: "
"1","Distance_to_2015 ~ Treatment * Year + (1 | Atoll)"
"1"," "
"1","
"
"1","   Data: benthic_dist_mat_bray_diff_no15 (Number of observations: 22) 
"
"1","  Draws: 4 chains, each with iter = 3000; warmup = 1000; thin = 1;
         total post-warmup draws = 8000

"
"1","Group-Level Effects: 
"
"1","~Atoll (Number of levels: 3) 
"
"1","             "
"1"," Estimate"
"1"," Est.Error"
"1"," l-95% CI"
"1"," u-95% CI"
"1"," Rhat"
"1"," Bulk_ESS"
"1"," Tail_ESS"
"1","
sd(Intercept)"
"1","     0.51"
"1","      0.62"
"1","     0.02"
"1","     2.29"
"1"," 1.00"
"1","     1579"
"1","     2701"
"1","
"
"1","
"
"1","Population-Level Effects: 
"
"1","                       "
"1"," Estimate"
"1"," Est.Error"
"1"," l-95% CI"
"1"," u-95% CI"
"1"," Rhat"
"1"," Bulk_ESS"
"1"," Tail_ESS"
"1","
Intercept              "
"1","    -0.16"
"1","      0.48"
"1","    -1.05"
"1","     0.86"
"1"," 1.00"
"1","     2669"
"1","     2246"
"1","
TreatmentRatty         "
"1","    -0.97"
"1","      0.40"
"1","    -1.76"
"1","    -0.19"
"1"," 1.00"
"1","     3297"
"1","     4330"
"1","
Year2021               "
"1","    -0.40"
"1","      0.35"
"1","    -1.09"
"1","     0.29"
"1"," 1.00"
"1","     3879"
"1","     4631"
"1","
TreatmentRatty:Year2021"
"1","     0.56"
"1","      0.52"
"1","    -0.44"
"1","     1.57"
"1"," 1.00"
"1","     3111"
"1","     4045"
"1","
"
"1","
"
"1","Family Specific Parameters: 
"
"1","   "
"1"," Estimate"
"1"," Est.Error"
"1"," l-95% CI"
"1"," u-95% CI"
"1"," Rhat"
"1"," Bulk_ESS"
"1"," Tail_ESS"
"1","
phi"
"1","    13.87"
"1","      4.63"
"1","     6.60"
"1","    24.25"
"1"," 1.00"
"1","     4443"
"1","     4625"
"1","
"
"1","
"
"1","Draws were sampled using sampling(NUTS). "
"1","For each parameter, Bulk_ESS
and Tail_ESS are effective sample size measures, and Rhat is the potential
scale reduction factor on split chains (at convergence, Rhat = 1)."
"1","
"
"0","plot(dist_2015_bray_mod_beta, ask = FALSE)"
