"1","---
'CI': 90%-CI for one-sided and 95%-CI for two-sided hypotheses.
'*': For one-sided hypotheses, the posterior probability exceeds 95%;
for two-sided hypotheses, the value tested against lies outside the 95%-CI.
Posterior probabilities of point hypotheses assume equal prior probabilities.
"
"0","#2-sided:"
"0","hypothesis(natural_growth_mod_log, c(""Treatmentrlbirdy=0"", #0.34*"
"0","                                           ""Previous_surface_area_cs=0"")) #.07*"
"1","Hypothesis Tests for class b:
"
