"0","#plot: "
"0","coral_size_pred<-"
"0","   coral_size_mod   %>% "
"0","  emmeans(~ Treatment,"
"0","          epred = TRUE,"
"0","          re_formula = NA) %>% "
"0","  gather_emmeans_draws() "
"0",""
"0",""
"0","coral_size_distn_plot<-"
"0","coral_size_pred %>%"
"0","  mutate(.value = exp(.value))%>%"
"0","  ggplot(aes(x = .value, y = 1, color = Treatment, fill = Treatment)) +"
"0","  stat_halfeye(point_interval=median_hdi, .width=c(.9, .7), fatten_point = 2, slab_alpha = 0.6) +"
"0"," # geom_vline(xintercept = 0, linetype = ""dashed"") +"
"0","  theme_bw() + "
"0","   scale_x_continuous(trans = ""log10"", limits = c(0.5, 200)) +"
"0","  ylab(""posterior density"")+"
"0","  xlab(""log coral colony size"")+"
"0","   # xlim(c(0,100))+ ##lots of draws containing extreme values**"
"0","  theme(panel.grid.major = element_blank(), # remove gridlines"
"0","        panel.grid.minor = element_blank(), #remove gridlines"
"0","        strip.background = element_blank(), "
"0","        axis.text.y = element_blank(), "
"0","        axis.ticks.y = element_blank(), "
"0","        legend.position = c(.3, .9),  "
"0","        rect = element_rect(fill = ""transparent""),  "
"0","        plot.background = element_rect(fill = ""transparent"", color = NA),"
"0","        text=element_text(size=16,  family=""Arial"")) +"
"0","scale_color_manual(values = c(""#0067A5"",  ""#BE0032""),"
"0","                     guide = ""none"")+"
"0","  scale_fill_manual(values = c(""#0067A5"", ""#BE0032""),"
"0","                    name = """","
"0","                                            breaks=c(""Birdy"",  ""Ratty""),"
"0","                       labels=c(""seabird islands"", ""rat islands""))"
"0","coral_size_distn_plot"
