"0","#set prior: "
"0","coral_size_pr<-"
"0","    set_prior(""normal(2.4, 1)"", class = ""Intercept"") + #based on previous studies, mean log(size) = 2.4"
"0","    set_prior(""normal(0, 1)"", class = ""b"")"
"0",""
"0","#run model: "
"0","coral_size_mod<- "
"0"," brm(bf(log(Max_length_cm)  ~ Treatment + (1|Atoll/Island),"
"0","        sigma ~ Treatment + (1|Atoll/Island),"
"0","        alpha ~ Treatment + (1|Atoll/Island)),"
"0","      data = coral_size_21_dat_dens, family = skew_normal(),"
"0","       iter = 3000, warmup = 1000, chains = 4, cores = 4,"
"0","      control = list(adapt_delta = 0.999, max_treedepth = 15),"
"0","     init = 0, prior = coral_size_pr,"
"0","           sample_prior=""yes"","
"0","      file = ""../output/brms/coral_size_mod"") "
"0","print(coral_size_mod) #only 1 divergent trans - go with it!!!"
"2","Warning:"
"2"," There were 1 divergent transitions after warmup. Increasing adapt_delta above 0.999 may help. See http://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
"
"1"," Family: "
"1","skew_normal"
"1"," "
"1","
"
"1","  Links: "
"1","mu = identity; sigma = log; alpha = identity"
"1"," "
"1","
"
"1","Formula: "
"1","log(Max_length_cm) ~ Treatment + (1 | Atoll/Island)"
"1"," "
"1","
"
"1","         sigma ~ Treatment + (1 | Atoll/Island)
         alpha ~ Treatment + (1 | Atoll/Island)
"
"1","   Data: coral_size_21_dat_dens (Number of observations: 915) 
"
"1","  Draws: 4 chains, each with iter = 3000; warmup = 1000; thin = 1;
         total post-warmup draws = 8000

"
"1","Group-Level Effects: 
"
"1","~Atoll (Number of levels: 3) 
"
"1","                   "
"1"," Estimate"
"1"," Est.Error"
"1"," l-95% CI"
"1"," u-95% CI"
"1"," Rhat"
"1"," Bulk_ESS"
"1"," Tail_ESS"
"1","
sd(Intercept)      "
"1","     0.42"
"1","      0.48"
"1","     0.01"
"1","     1.73"
"1"," 1.00"
"1","     2312"
"1","     3731"
"1","
sd(sigma_Intercept)"
"1","     0.28"
"1","      0.45"
"1","     0.01"
"1","     1.52"
"1"," 1.00"
"1","     2293"
"1","     2659"
"1","
sd(alpha_Intercept)"
"1","     1.04"
"1","      1.04"
"1","     0.03"
"1","     3.68"
"1"," 1.00"
"1","     3761"
"1","     4595"
"1","
"
"1","
"
"1","~Atoll:Island (Number of levels: 12) 
"
"1","                   "
"1"," Estimate"
"1"," Est.Error"
"1"," l-95% CI"
"1"," u-95% CI"
"1"," Rhat"
"1"," Bulk_ESS"
"1"," Tail_ESS"
"1","
sd(Intercept)      "
"1","     0.33"
"1","      0.10"
"1","     0.18"
"1","     0.59"
"1"," 1.00"
"1","     3103"
"1","     4707"
"1","
sd(sigma_Intercept)"
"1","     0.12"
"1","      0.06"
"1","     0.03"
"1","     0.26"
"1"," 1.00"
"1","     2187"
"1","     2250"
"1","
sd(alpha_Intercept)"
"1","     0.96"
"1","      0.66"
"1","     0.05"
"1","     2.48"
"1"," 1.00"
"1","     2839"
"1","     3644"
"1","
"
"1","
"
"1","Population-Level Effects: 
"
"1","                    "
"1"," Estimate"
"1"," Est.Error"
"1"," l-95% CI"
"1"," u-95% CI"
"1"," Rhat"
"1"," Bulk_ESS"
"1"," Tail_ESS"
"1","
Intercept           "
"1","     2.67"
"1","      0.31"
"1","     2.00"
"1","     3.26"
"1"," 1.00"
"1","     3625"
"1","     3037"
"1","
sigma_Intercept     "
"1","    -0.35"
"1","      0.27"
"1","    -0.85"
"1","     0.17"
"1"," 1.00"
"1","     3589"
"1","     2368"
"1","
alpha_Intercept     "
"1","     0.66"
"1","      1.08"
"1","    -1.51"
"1","     2.73"
"1"," 1.00"
"1","     5382"
"1","     4560"
"1","
TreatmentRatty      "
"1","     0.03"
"1","      0.21"
"1","    -0.38"
"1","     0.45"
"1"," 1.00"
"1","     3541"
"1","     4479"
"1","
sigma_TreatmentRatty"
"1","     0.03"
"1","      0.10"
"1","    -0.17"
"1","     0.22"
"1"," 1.00"
"1","     4830"
"1","     5215"
"1","
alpha_TreatmentRatty"
"1","    -0.59"
"1","      1.08"
"1","    -2.62"
"1","     1.63"
"1"," 1.00"
"1","     7224"
"1","     5531"
"1","
"
"1","
"
"1","Draws were sampled using sampling(NUTS). "
"1","For each parameter, Bulk_ESS
and Tail_ESS are effective sample size measures, and Rhat is the potential
scale reduction factor on split chains (at convergence, Rhat = 1)."
"1","
"
"0","pp_check(coral_size_mod)"
"2","Using 10 posterior draws for ppc type 'dens_overlay' by default.
"
